CustomerID,Churn_Numeric,SeniorCitizen,SatisfactionScore,TotalServicesCount,IsHighValueCustomer,Gender_Binary,Partner_Binary,Dependents_Binary,PhoneService_Binary,PaperlessBilling_Binary,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_Early (1-2yrs),TenureGroup_Established (2-4yrs),TenureGroup_Loyal (4+yrs),TenureMonths_Scaled,MonthlyCharges_Capped_Scaled,TotalCharges_Log1p_Scaled,CustomerAgeDays_Scaled,MonthlyToTotalRatio_Scaled
CUST-10550,1,0.0,3,4,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,-0.49104093952906674,0.17134660884284555,0.1323157832482279,0.9816285466665959,-0.09286772917146811
CUST-10551,0,0.0,4,3,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,-0.5603130355626331,1.139654566446194,0.2975700615243743,0.9800393017119092,-0.08974025767412461
CUST-10552,0,0.0,5,2,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,-0.1475392669732731,-0.10355288766323056,0.33787835201092675,0.9784500567572225,-0.10144760791908633
CUST-10553,0,0.0,3,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,-0.12561737196507397,-1.602652702796877,-0.4972746687964588,0.9768608118025357,-0.10199863178695007
CUST-10554,0,0.0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0.488252995155586,0.07701489941438389,0.7680915444976786,1.159623981591508,-0.10844147807445469
CUST-10555,0,0.0,4,3,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,-0.3209300514601126,-0.8363835556858302,-0.10960484611483474,0.9736823218931623,-0.09771259079639766
CUST-10556,1,0.0,4,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.0450914212110518,-1.6818491006379361,-2.4346378396907937,0.9705038319837889,0.08111868858505848
CUST-10557,0,0.0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1.1707574367724012,-0.12361597511629886,0.9596447239163894,0.9705038319837889,-0.11164005847279232
CUST-10558,1,0.0,3,3,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-0.7325472253129881,0.5085472716505547,-0.10064460658975201,0.9689145870291022,-0.07836052326102143
CUST-10559,0,0.0,3,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2.428220944763088,1.2054755726518742,1.3255542775031666,0.9689145870291022,-0.11170774185353655
CUST-10560,1,0.0,5,4,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,-1.0274545191330366,1.8172237479752544,-0.6522280163056406,0.9657360971197287,0.005181603132533521
CUST-10561,0,0.0,2,2,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,2.428220944763088,0.6493408678124374,1.3255542775031666,0.9657360971197287,-0.11294369015711508
CUST-10562,1,0.0,3,2,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,-1.063496523146366,0.9478232916756285,-0.9444477750396959,0.964146852165042,0.02525118758171839
CUST-10563,0,0.0,4,2,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,-0.8623922241328319,-1.3946301644676955,-1.146116805960736,0.9625576072103553,-0.06623020170463174
CUST-10564,1,0.0,3,3,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,-1.1208669779267575,1.6743182478709435,-1.3689004278153107,0.9609683622556686,0.19030914062196175
CUST-10565,0,0.0,4,3,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0.28980468069661935,1.3001592660707402,0.98426419727642,0.9593791173009819,-0.10692913504705931
CUST-10566,0,0.0,2,4,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1.1047977113334277,-0.42561823888353756,0.8255112162804232,0.6288161667261453,-0.11141060761810416
CUST-10567,1,0.0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,-0.4938445626808806,0.6817233949296705,0.2636459056756376,0.9577898723462952,-0.09250630697307947
CUST-10568,0,0.0,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.9934858113384857,0.5754242298274487,1.3255542775031666,0.9562006273916085,-0.11310796176708438
CUST-10569,1,0.0,1,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,-0.10550295967814043,1.5145175162272069,0.7891641828682053,0.9546113824369218,-0.10226404786677742
CUST-10570,1,1.0,3,2,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0.017048008408076843,-0.19753261310128736,0.4248311378538911,0.9530221374822351,-0.10409228701556064
CUST-10571,0,0.0,4,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1.0662387318837867,-0.8261760199640937,0.6357246736101444,0.9514328925275484,-0.11131166349412952
CUST-10572,1,0.0,3,2,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0.13751685921437484,-0.5555003313428742,0.3546822044628774,0.9498436475728617,-0.10545828309414644
CUST-10573,1,0.0,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.652430823402852,0.908753068740706,0.12155845343651744,0.9482544026181748,-0.08446675198222384
CUST-10574,0,0.0,2,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1.6635966749716944,-1.6818491006379361,0.16260217268379884,0.9466651576634881,-0.11300498430295954
CUST-10575,0,0.0,2,2,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1.6014670744560258,-1.6818491006379361,0.1427090327235308,0.9466651576634881,-0.11283145195216619
CUST-10576,0,1.0,3,3,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,2.428220944763088,0.9062891808078734,1.3255542775031666,0.9434866677541147,-0.11237265075103132
CUST-10577,1,0.0,4,2,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1.612133159852787,0.25195094264552315,1.210595042003492,0.9434866677541147,-0.11289271157837942
CUST-10578,0,0.0,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1.014421671097,-0.018724745975696337,-1.0617943341549216,0.941897422799428,-0.0005756993564691395
CUST-10579,1,1.0,2,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0.9083583726147207,-1.416805155863192,0.19589017632925448,0.9403081778447413,-0.11067196835048944
CUST-10580,0,1.0,4,2,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,-0.5442477625416414,-1.6818491006379361,-0.9763450390048993,0.9387189328900546,-0.09021441069092942
CUST-10581,0,0.0,5,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2.428220944763088,-0.7082613831785172,1.0454021316700977,0.9371296879353679,-0.11436422631972175
CUST-10582,1,0.0,2,2,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,-0.4098093732227878,0.34381876414115164,0.2427279927516331,0.9355404429806812,-0.09488253351065123
CUST-10583,0,0.0,3,2,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,-0.20799644694752992,-0.6565197365890251,0.07914615939518443,0.9355404429806812,-0.10045250653178726
CUST-10584,1,1.0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,-0.27113910757466464,0.9122729086447534,0.5285644876316998,0.9339511980259945,-0.09901025825185256
CUST-10585,1,0.0,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.7115125445630612,-1.0454620459862263,-0.7176402078167687,0.9323619530713078,-0.07775479441765737
CUST-10586,1,0.0,4,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,-1.0844591994050798,-0.5864749224984885,-1.6993864270216554,0.930772708116621,0.08809167367486874
CUST-10587,1,0.0,3,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1.538654688217299,0.7046023543059762,1.3122796094787044,0.8878630943400797,-0.11270233404172607
CUST-10588,0,0.0,4,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0.7727582081379504,-0.43617775859567864,0.7028907348818646,0.9275942182072476,-0.11003824859954782
CUST-10589,1,0.0,4,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.9975594313423037,-0.38373214402537725,-1.0909279638131353,0.9260049732525609,-0.015561914835179883
CUST-10590,1,0.0,4,3,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1.1799970571415703,-0.7174129669290394,0.7237045084722237,0.9244157282978742,-0.11167771766627788
CUST-10591,1,0.0,3,2,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.0036056703689982296,-0.9134680495844613,0.08861785761929633,0.9244157282978742,-0.10360801041111756
CUST-10592,1,0.0,3,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,-0.5456619957195027,0.3360751163522481,0.11256987889098613,0.9228264833431875,-0.0903512351030575
CUST-10593,1,1.0,2,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.8259111128766338,-0.12417914950094709,-0.29698230342069026,0.9212372383885007,-0.07814265498620838
CUST-10594,0,0.0,4,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1.1830138667911445,0.20161723201765033,1.071948772834895,0.919647993433814,-0.11171672843576527
CUST-10595,0,0.0,1,3,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0.26989356755116006,-0.6889022637062582,0.3688944558301924,0.9180587484791273,-0.10676666210038832
CUST-10596,1,0.0,1,2,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,-0.2243107612591102,-0.2506821956523983,0.2277643241506735,0.9164695035244406,-0.10001182409158271
CUST-10597,1,0.0,1,3,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,-0.04758970877303669,1.6472154806097812,0.8538342345950639,0.8211148062432377,-0.1031264895586673
CUST-10598,1,0.0,2,3,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,-1.063424609412273,-1.5375356645720064,-2.0527864293268485,0.9117017686603804,0.029348128783269808
CUST-10599,1,0.0,4,3,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.4060703881830995,1.9083876014900736,0.6186753500109292,0.7718482126479496,-0.09568616559744236
CUST-10600,1,0.0,5,2,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,-0.11292202099592814,0.06715934768305205,0.42421249941306344,0.9117017686603804,-0.10214839690628831
CUST-10601,0,1.0,4,2,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,-0.8972938767456978,-0.228155220266497,-0.7022314024827815,0.67490427041206,-0.052249272364607795
CUST-10602,1,1.0,4,3,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0.1232942226032131,0.9685903471095063,0.8222304400487749,0.908523278751007,-0.10535741265120781
CUST-10603,0,0.0,2,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.7333835437506138,-1.6818491006379361,0.1824606658692069,0.9069340337963203,-0.1131737322725806
CUST-10604,1,0.0,2,3,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,-0.5565729648118571,1.4194818388179358,0.3659334428628842,0.9053447888416336,-0.09010410203842828
CUST-10605,1,0.0,2,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,-0.8982568956273341,1.9083876014900736,-0.15191457058985702,0.9037555438869469,-0.05364339200505806
CUST-10606,1,1.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0.0795315446853451,1.110791879233008,0.829481311472383,0.9021662989322602,-0.10488436912707327
CUST-10607,0,0.0,3,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1.2854562227111213,-1.6818491006379361,0.05519194404467523,0.9021662989322602,-0.11201155229241354
CUST-10608,1,0.0,5,4,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0.48025847339396543,0.7690154245500375,0.9587454835616659,0.9005770539775735,-0.10841259341197826
CUST-10609,1,0.0,4,2,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1.2629912549373268,1.7000130791704873,1.3255542775031666,0.8989878090228868,-0.11060868655826576
CUST-10610,1,0.0,4,2,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,-0.2536803108777161,1.5908980421450283,0.6937734033282262,0.8973985640682001,-0.09955831745839248
CUST-10611,0,0.0,3,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0.49737166372909875,-1.5248642409174369,-0.07709941427492202,0.8958093191135134,-0.10835906367486058
CUST-10612,1,1.0,3,3,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,-0.9968078806236976,1.0351153212959958,-0.6470000033843739,0.8942200741588266,-0.019115514797267714
CUST-10613,1,0.0,5,3,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,-0.6635328546635212,1.8580538908622004,0.3008160587803322,0.8926308292041398,-0.08369940849643835
CUST-10614,0,0.0,4,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,-0.5848820002324593,-0.00710927429234107,-0.04777214461429872,0.8910415842494531,-0.08814541319634203
CUST-10615,0,0.0,3,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,-0.31747695152487976,-1.5720300956316675,-0.6342024440861169,0.8910415842494531,-0.09762571489883064
CUST-10616,1,1.0,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2.002844326516146,0.8369483346981461,1.3255542775031666,0.8894523392947664,-0.11252675316609775
CUST-10617,1,0.0,1,3,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1.314831675581223,1.0748895122117277,1.3255542775031666,0.8878630943400797,-0.11199795503114898
CUST-10618,1,0.0,4,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,-1.0045263652087812,-0.18521317343712257,-1.082012176233623,0.886273849385393,-0.0062172435490615305
CUST-10619,1,0.0,2,2,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,-0.9501667608937409,-1.295370679173568,-1.365379499211497,0.8846846044307063,-0.04068286745197146
CUST-10620,1,0.0,3,3,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-0.6461315359290416,0.9988609702843111,0.14834248665085198,0.8830953594760196,-0.08473786619639598
CUST-10621,0,0.0,4,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.7652262868382527,-0.8497589473212092,-0.6423017827135936,0.8815061145213329,-0.07587737995677976
CUST-10622,0,0.0,4,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,-0.03146371822046503,0.3814810511144555,0.5719990605210318,0.8799168695666462,-0.10333984122353634
CUST-10623,0,0.0,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1.6236723504857804,1.6070893057036446,1.3255542775031666,0.8799168695666462,-0.11081519943937002
CUST-10624,0,1.0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,2.428220944763088,-1.6818491006379361,0.33899221233873816,0.8783276246119595,-0.11435986940074343
CUST-10625,1,0.0,4,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0.09626692615057995,0.9203685404240618,0.7911907277237845,0.8767383796572727,-0.1049819018969789
CUST-10626,0,0.0,3,2,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1.0110649225437536,-0.2563139394988735,0.8568564276458538,0.875149134702586,-0.11104137249153978
CUST-10627,1,0.0,2,3,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,-0.2827729030334535,-0.22885918824730628,0.18694709593894665,0.8735598897478993,-0.09871440287620811
CUST-10628,1,0.0,3,2,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.8973800267214223,0.5050274317465073,-0.45844975652479825,0.8719706447932126,-0.05361360680806577
CUST-10629,1,1.0,4,4,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,-0.28407306281901157,-0.8525748192444468,-0.06565570152723227,0.8703813998385259,-0.09916684259705236
CUST-10630,0,1.0,3,3,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,-0.20463312803879016,-1.2788274316245467,-0.27425429133316687,0.8687921548838392,-0.1005307879092944
CUST-10631,0,1.0,4,3,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0.452583569174224,-1.6818491006379361,-0.25644946858945794,0.8687921548838392,-0.1081881222180998
CUST-10632,1,1.0,2,2,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,-0.8797030230149373,1.2624969790974367,-0.21621695308566338,0.8672029099291525,-0.058778910845543555
CUST-10633,0,0.0,3,3,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,-0.625995785314892,-0.43054601474920345,-0.2558021196312725,0.8656136649744657,-0.08581168790715898
CUST-10634,0,0.0,3,4,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,-0.6341189188448623,0.3781658258616001,0.061255699099654295,0.864024420019779,-0.08781223892407201
CUST-10635,0,0.0,4,2,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,2.428220944763088,-0.5502205714868037,1.1192460130744415,0.8624351750650923,-0.11438278756311426
CUST-10636,0,1.0,4,3,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,-0.4726853956483434,-1.2647480720083586,-0.4972036945740374,0.8608459301104056,-0.0936886768709666
CUST-10637,0,1.0,4,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0.5130632870733707,0.650748803774056,0.9438315067881614,0.8592566851557188,-0.10862653839500584
CUST-10638,1,0.0,4,3,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0.4922235117850281,0.30826838111027655,0.8349539276715365,0.8576674402010321,-0.10839609212386528
CUST-10639,1,0.0,3,3,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,-0.8071968530288721,-0.28834448262570167,-0.49412272867925766,0.8576674402010321,-0.0698738272135566
CUST-10640,0,0.0,3,4,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,-0.15839745939558086,0.2808136298587094,0.44487315013020345,0.8560781952463454,-0.10109872028439658
CUST-10641,0,1.0,2,3,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1.5232207588667765,-1.0521497418039156,0.6517326577581393,0.8544889502916587,-0.11270476552291668
CUST-10642,0,0.0,3,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,-0.40314657893379113,1.081929192019822,0.44517014204791594,0.852899705336972,-0.09542007227470295
CUST-10643,0,0.0,3,4,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,2.311085158691417,1.326558065351093,1.3255542775031666,0.8513104603822853,-0.1114386493114916
CUST-10644,1,0.0,2,3,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,-0.8880335294218019,0.7637356646939671,-0.3664121329147246,0.8497212154275986,-0.05579358458605641
CUST-10645,0,0.0,4,3,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,-1.085580248549325,-0.4308979987396081,-1.6420169242078986,0.8481319704729119,0.09028265663548357
CUST-10646,0,1.0,3,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1.4912465185241663,0.024569284844082745,1.1066375617627249,0.8465427255182252,-0.11259143456712777
CUST-10647,1,0.0,3,2,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1.0839597899017805,1.6187047773869998,1.3255542775031666,0.8465427255182252,-0.11078938532923199
CUST-10648,1,1.0,2,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,2.428220944763088,1.314590609677333,1.3255542775031666,0.8433642356088518,-0.1114652456673914
CUST-10649,1,0.0,3,3,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0.18927807484646156,1.9083876014900736,1.047806102983405,0.8433642356088518,-0.10599257509373468
CUST-10650,0,0.0,4,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,2.139320957074383,-0.8624303709757786,0.9048711405140768,0.8417749906541651,-0.11390850008965568
CUST-10651,0,0.0,3,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0.9305536897916122,-0.9571140643946446,0.5175650782605286,0.8401857456994783,-0.11076997325447556
CUST-10652,0,1.0,3,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1.058542087224674,0.10376568268514179,0.9946229829604121,0.8385965007447916,-0.11121402825808373
CUST-10653,0,0.0,4,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,-0.16603341701620497,0.39168858683619173,0.47911448842858484,0.8370072557901048,-0.10116022391330538
CUST-10654,0,0.0,3,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.598947749972573,0.18577795244943843,-0.10812711150388732,0.8354180108354181,-0.08270467869041327
CUST-10655,0,0.0,3,2,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,2.099545519371303,-0.4495531502310576,1.0938137118410214,0.8338287658807314,-0.11390341614060506
CUST-10656,1,1.0,1,2,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,-0.4979878916215682,1.3001592660707402,0.4028333025260639,0.8338287658807314,-0.09239754307978922
CUST-10657,1,0.0,3,2,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,-0.24779145443939568,-0.1338235108380356,0.2553991545068713,0.8322395209260447,-0.09964522678378261
CUST-10658,1,1.0,4,2,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,-0.4679862817473258,-1.3214174944635166,-0.5446305621166617,0.830650275971358,-0.0935043631324319
CUST-10659,0,0.0,3,3,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,-0.17803567130716538,-1.1992790497930832,-0.2183511394643778,0.8290610310166713,-0.10052685869169609
CUST-10660,1,0.0,2,2,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,-0.41384804598197805,0.22273627144193253,0.2154231896781204,0.8274717860619846,-0.09514218237526727
CUST-10661,1,0.0,2,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0.5816821169296806,1.9083876014900736,1.2385978786864777,1.0610907944009316,-0.10900486285039492
CUST-10662,1,0.0,2,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1.3913472470151538,-1.0686929893529369,0.59988244970442,0.8242932961526112,-0.11231724782229374
CUST-10663,1,0.0,1,4,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,-0.4717146100370586,-0.3707087363804032,-0.041744535482931146,0.8227040511979244,-0.0932988235744787
CUST-10664,1,0.0,3,4,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,-0.10947347434776872,1.9083876014900736,0.8632101074673052,0.8227040511979244,-0.1022601043952793
CUST-10665,1,0.0,2,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.9980329145687673,-0.5495166035059942,-1.114267524402354,0.8211148062432377,-0.02151371810533121
CUST-10666,1,1.0,4,2,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,-1.174129255695586,0.4427262654448743,-2.888104708699893,0.819525561288551,1.4690439861259204
CUST-10667,0,0.0,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.8398994870589087,1.9083876014900736,-0.010953791344525017,0.8179363163338643,-0.06482187465174434
CUST-10668,0,1.0,1,3,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0.28765775052738596,-1.0426461740629887,0.1913602744889269,0.8163470713791776,-0.10690745958826094
CUST-10669,0,0.0,5,2,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,-1.0526258113643574,-0.36472500854352313,-1.3730571125986273,0.8147578264244909,0.03279055783558231
CUST-10670,0,0.0,4,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1.7017172250590649,-0.5495166035059942,0.9498649733884763,0.8115793365151175,-0.1130911359427672
CUST-10671,1,0.0,5,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.8871695888892477,-1.6410189577509904,-1.4258262897515463,0.6240484318620851,-0.0630751581998614
CUST-10672,1,0.0,2,4,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.903035709441918,1.6190567613774047,-0.2227240905931969,0.8115793365151175,-0.05214862803758955
CUST-10673,0,0.0,5,4,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0.08756623309038362,-0.6561677525986205,0.28073736516334696,0.8099900915604308,-0.10490401882737317
CUST-10674,1,0.0,4,2,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,-1.1612822173409447,-0.9638017602123343,-2.718335886401754,0.808400846605744,0.5027704570021176
CUST-10675,0,0.0,5,2,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0.5980261127491263,-0.5072785246574295,0.5997196235738631,0.8068116016510573,-0.10906587525902174
CUST-10676,1,0.0,4,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1.321909932418329,0.9425435318195582,1.3096878226073037,0.8052223566963705,-0.11213896547005542
CUST-10677,1,0.0,1,2,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,-0.03073344342180949,0.08123870729924053,0.48498869414367163,0.8036331117416838,-0.10339268291698724
CUST-10678,0,1.0,2,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0.9405216292853518,-0.8740458426591339,0.5643802334658222,0.8020438667869971,-0.11079086022251051
CUST-10679,0,0.0,5,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.7744550659072145,0.39380049077862006,-0.2212924065926782,0.8004546218323104,-0.0732205418408733
CUST-10680,1,0.0,2,2,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,-0.40147557803101663,0.82005310315872,0.38715160201652454,0.8004546218323104,-0.09550897863506823
CUST-10681,0,0.0,3,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,2.428220944763088,-0.06307472876668933,1.3051134752825446,0.7988653768776237,-0.1143901710677467
CUST-10682,1,0.0,1,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.8366116784041292,-0.285880594692869,-0.6198006139057192,0.797276131922937,-0.060849727569266036
CUST-10683,1,0.0,4,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0.4031480039070492,1.0347633373055916,0.9801899450552392,0.7956868869682503,-0.10779134547665592
CUST-10684,1,0.0,3,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,-0.1679368053191575,-0.2274512522856875,0.2840400596453802,0.7940976420135636,-0.10120432152460768
CUST-10685,0,0.0,2,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,-0.7531256455588183,1.6602388882547554,0.09538805413557513,0.7925083970588769,-0.0747751551541496
CUST-10686,0,0.0,5,2,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,-0.4465225277279046,-0.838143475637854,-0.22651379746623898,0.7909191521041902,-0.09410515198822014
CUST-10687,0,0.0,3,3,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,-1.0894076304351343,-0.8627823549661833,-1.7007736427298898,0.7893299071495035,0.05523014229702615
CUST-10688,0,1.0,4,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0.7487020346991075,-0.9923124634351154,0.42507825835731283,0.7893299071495035,-0.10988969754618948
CUST-10689,0,1.0,3,4,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,-0.8430621822020833,-0.29045638656813,-0.5713865007434656,0.7877406621948168,-0.06460385499762551
CUST-10690,1,0.0,2,3,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0.375542008398427,-0.03526799352471752,0.6710897108003017,0.78615141724013,-0.10751932734069108
CUST-10691,0,1.0,5,5,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,-1.0931015255745864,-1.4379241952874744,-2.1228862191456295,0.7829729273307566,0.06468087617368283
